cmd,conds,short,long,params,dirs,pri,desc
uu-coreutils, __fish_uu_coreutils_using_subcommand sync,h,help, , ,295,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand tac,h,help, , ,296,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand tail,h,help, , ,297,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand tee,h,help, , ,298,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand timeout,h,help, , ,299,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand touch,h,help, , ,300,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand tr,h,help, , ,301,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand true,h,help, , ,302,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand truncate,h,help, , ,303,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand tsort,h,help, , ,304,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand tty,h,help, , ,305,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand uname,h,help, , ,306,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand unexpand,h,help, , ,307,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand uniq,h,help, , ,308,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand unlink,h,help, , ,309,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand uptime,h,help, , ,310,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand users,h,help, , ,311,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand test,h,help, , ,312,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand [,h,help, , ,313,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand vdir,h,help, , ,314,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand wc,h,help, , ,315,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand who,h,help, , ,316,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand whoami,h,help, , ,317,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand yes,h,help, , ,318,Print help
uu-coreutils," __fish_uu_coreutils_using_subcommand help; and arch base32 base64 basename basenc cat chgrp chmod chown chroot cksum comm cp csplit cut date dd df dir dircolors dirname du echo env expand expr factor false fmt fold groups hashsum md5sum sha1sum sha224sum sha256sum sha384sum sha512sum b2sum head hostid hostname id install join kill link ln logname ls mkdir mkfifo mknod mktemp more mv nice nl nohup nproc numfmt od paste pathchk pinky pr printenv printf ptx pwd readlink realpath rm rmdir seq shred shuf sleep sort split stat stdbuf stty sum sync tac tail tee timeout touch tr true truncate tsort tty uname unexpand uniq unlink uptime users test [ vdir wc who whoami yes help", , ,arch,@f,318,arch-about
uu-coreutils," __fish_uu_coreutils_using_subcommand help; and arch base32 base64 basename basenc cat chgrp chmod chown chroot cksum comm cp csplit cut date dd df dir dircolors dirname du echo env expand expr factor false fmt fold groups hashsum md5sum sha1sum sha224sum sha256sum sha384sum sha512sum b2sum head hostid hostname id install join kill link ln logname ls mkdir mkfifo mknod mktemp more mv nice nl nohup nproc numfmt od paste pathchk pinky pr printenv printf ptx pwd readlink realpath rm rmdir seq shred shuf sleep sort split stat stdbuf stty sum sync tac tail tee timeout touch tr true truncate tsort tty uname unexpand uniq unlink uptime users test [ vdir wc who whoami yes help", , ,base32,@f,318,base32-about
